id,step
281,0
282,3
283,0
284,0
285,9
286,18
287,0
288,0
289,12
290,5
291,0
292,15
293,0
294,0
295,0
296,0
297,11
298,0
299,0
300,8
301,0
302,9
303,0
304,19
305,15
306,12
307,10
308,11
309,6
310,12
311,33
312,9
313,13
314,2
315,11
316,0
317,0
318,0
319,2
320,11
321,7
322,0
323,20
324,0
325,0
326,8
327,9
328,13
329,0
330,0
331,17
332,0
333,2
334,14
335,0
336,0
337,0
338,5
339,3
340,0
341,10
342,0
343,0
344,4
345,2
346,22
347,21
348,0
349,3
350,6
351,10
352,3
353,0
354,0
355,0
356,2
357,12
358,11
359,12
360,0
361,0
362,0
363,6
364,0
365,0
366,0
367,5
368,9
369,9
370,10
371,15
372,0
373,4
374,10
375,14
376,0
377,11
378,0
379,0
380,10
381,0
382,0
383,4
384,7
385,23
386,13
387,19
388,0
389,0
390,0
391,17
392,0
393,0
394,0
395,0
396,12
397,10
398,0
399,9
400,0
401,0
402,19
403,8
404,0
405,7
406,5
407,14
408,10
409,0
410,7
411,3
412,0
413,18
414,0
415,23
416,0
417,0
418,8
419,0
420,17
421,0
422,3
423,6
424,0
425,13
426,5
427,0
428,12
429,0
430,0
431,17
432,0
433,0
434,5
435,0
436,0
437,0
438,0
439,3
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,4
448,21
449,9
450,16
451,13
452,11
453,0
454,3
455,0
456,3
457,0
458,3
459,5
460,10
461,0
462,0
463,19
464,17
465,0
466,0
467,24
468,0
469,0
470,0
471,0
472,5
473,0
474,2
475,0
476,0
477,0
478,18
479,0
480,18
481,0
482,2
483,0
484,0
485,0
486,0
487,20
488,0
489,13
490,0
491,30
492,0
493,17
494,0
495,16
496,0
497,5
498,0
499,3
500,11
501,0
502,4
503,3
504,7
505,0
506,0
507,23
508,2
509,0
510,7
511,0
512,3
513,0
514,0
515,9
516,0
517,0
518,18
519,18
520,29
521,8
522,0
523,2
524,0
525,0
526,19
527,0
528,0
529,0
530,12
531,0
532,0
533,0
534,3
535,9
536,20
537,4
538,0
539,9
540,0
541,6
542,2
543,9
544,0
545,3
546,0
547,0
548,0
549,0
550,1
551,0
552,20
553,7
554,0
555,12
556,17
557,4
558,0
559,22
560,0
561,14
562,31
563,3
564,8
565,22
566,0
567,3
568,0
569,17
570,0
571,0
572,7
573,0
574,0
575,1
576,9
577,18
578,12
579,0
580,0
581,0
582,0
583,14
584,14
585,0
586,0
587,2
588,0
589,0
590,31
591,0
592,5
593,0
594,7
595,0
596,20
597,0
598,13
599,3
600,6
601,0
602,10
603,0
604,10
605,3
606,7
607,0
608,0
609,0
610,0
611,0
612,13
613,0
614,0
615,12
616,0
617,0
618,4
619,3
620,0
621,0
622,0
623,7
624,0
625,0
626,0
627,0
628,0
629,0
630,5
631,0
632,0
633,0
634,0
635,20
636,10
637,0
638,3
639,14
640,0
641,5
642,2
643,32
644,6
645,0
646,4
647,4
648,8
649,17
650,0
651,0
652,11
653,0
654,0
655,9
656,8
657,23
658,0
659,2
660,0
661,16
662,0
663,0
664,22
665,0
666,0
667,7
668,0
669,0
670,3
671,2
672,0
673,0
674,17
675,4
676,18
677,0
678,0
679,0
680,12
681,0
682,5
683,0
684,9
685,2
686,2
687,0
688,0
689,2
690,12
691,0
692,0
693,11
694,4
695,10
696,17
697,7
698,3
699,6
700,11
701,0
702,0
703,0
704,0
705,8
706,0
707,0
708,0
709,0
710,0
711,3
712,0
713,0
714,0
715,0
716,0
717,0
718,10
719,28
720,19
721,0
722,0
723,0
724,12
725,0
726,0
727,0
728,0
729,6
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,2
738,0
739,0
740,18
741,0
742,4
743,0
744,5
745,6
746,12
747,0
748,2
749,0
750,0
751,4
752,0
753,4
754,16
755,0
756,0
757,7
758,9
759,0
760,0
761,0
762,3
763,0
764,0
765,2
766,0
767,14
768,0
769,0
770,2
771,0
772,0
773,0
774,0
775,10
776,6
777,0
778,17
779,12
780,0
781,0
782,12
783,6
784,0
785,12
786,21
787,0
788,11
789,2
790,0
791,0
792,4
793,0
794,0
795,4
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,6
804,9
805,0
806,0
807,6
808,0
809,12
810,6
811,0
812,0
813,0
814,2
815,5
816,0
817,34
818,0
819,3
820,19
821,9
822,0
823,0
824,6
825,0
826,0
827,17
828,0
829,0
830,2
831,10
832,0
833,3
834,0
835,6
836,0
837,0
838,6
839,0
840,0
841,0
842,7
843,3
844,0
845,0
846,3
847,28
848,10
849,0
850,0
851,0
852,18
853,2
854,0
855,0
856,0
857,0
858,0
859,0
860,6
861,0
862,0
863,11
864,4
865,3
866,0
867,0
868,0
869,0
870,0
871,0
872,8
873,0
874,0
875,2
876,0
877,9
878,0
879,0
880,9
881,0
882,9
883,21
884,0
885,0
886,0
887,3
888,12
889,0
890,0
891,0
892,3
893,0
894,12
895,3
896,0
897,14
898,0
899,0
900,0
901,0
902,11
903,0
904,0
905,0
906,0
907,0
908,0
909,6
910,0
911,0
912,0
913,0
914,6
915,21
916,0
917,0
918,13
919,0
920,5
921,0
922,0
923,0
924,14
925,0
926,0
927,7
928,0
929,0
930,21
931,14
932,0
933,0
934,0
935,1
936,0
937,0
938,0
939,9
940,0
941,0
942,0
943,14
944,12
945,0
946,19
947,0
948,3
949,11
950,14
951,0
952,0
953,0
954,10
955,18
956,0
957,15
958,0
959,0
960,3
961,0
962,11
963,0
964,4
965,0
966,0
967,4
968,5
969,0
970,5
971,0
972,10
973,2
974,0
975,0
976,5
977,16
978,14
979,0
980,0
981,2
982,2
983,0
984,0
985,0
986,9
987,3
988,16
989,4
990,35
991,0
992,0
993,25
994,0
995,0
996,13
997,3
998,0
999,0
1000,15
1001,8
1002,6
1003,0
1004,4
1005,0
1006,4
1007,9
1008,0
1009,0
1010,0
1011,0
1012,3
1013,0
1014,13
1015,6
1016,15
1017,0
1018,0
1019,12
1020,0
1021,5
1022,0
1023,0
1024,0
1025,0
1026,0
1027,5
1028,0
1029,0
1030,9
1031,2
1032,14
1033,7
1034,3
1035,0
1036,13
1037,0
1038,11
1039,14
1040,0
1041,0
1042,18
1043,0
1044,0
1045,0
1046,2
1047,0
1048,15
1049,8
1050,7
1051,2
1052,0
1053,4
1054,10
1055,0
1056,0
1057,4
1058,0
1059,0
1060,7
1061,0
1062,0
1063,0
1064,0
1065,0
1066,3
1067,0
1068,0
1069,15
1070,7
1071,7
1072,0
1073,19
1074,0
1075,0
1076,14
1077,15
1078,0
1079,5
1080,0
1081,4
1082,0
1083,0
1084,22
1085,4
1086,0
1087,0
1088,17
1089,2
1090,11
1091,0
1092,14
1093,0
1094,2
1095,16
1096,5
1097,0
1098,10
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,5
1106,9
1107,0
1108,10
1109,7
1110,0
1111,11
1112,6
1113,13
1114,0
1115,0
1116,0
1117,12
1118,3
1119,2
1120,2
1121,0
1122,0
1123,0
1124,0
1125,3
1126,19
1127,0
1128,5
1129,3
1130,0
1131,28
1132,14
1133,16
1134,0
1135,9
1136,0
1137,0
1138,0
1139,3
1140,0
1141,0
1142,0
1143,11
1144,0
1145,5
1146,0
1147,0
1148,0
1149,20
1150,0
1151,0
1152,7
1153,0
1154,4
1155,0
1156,18
1157,0
1158,0
1159,0
1160,21
1161,11
1162,5
1163,4
1164,0
1165,0
1166,0
1167,8
1168,8
1169,18
1170,8
1171,16
1172,10
1173,6
1174,11
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,9
1184,5
1185,10
1186,16
1187,0
1188,0
1189,7
1190,0
1191,0
1192,0
1193,0
1194,0
1195,5
1196,11
1197,7
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,2
1207,0
1208,13
1209,18
1210,0
1211,16
1212,0
1213,0
1214,0
1215,19
1216,0
1217,0
1218,0
1219,11
1220,0
1221,6
1222,7
1223,6
1224,5
1225,0
1226,0
1227,0
1228,0
1229,0
1230,6
1231,0
1232,4
1233,7
1234,0
1235,0
1236,18
1237,10
1238,16
1239,0
1240,7
1241,4
1242,0
1243,2
1244,11
1245,3
1246,0
1247,0
1248,0
1249,0
1250,9
1251,0
1252,13
1253,14
1254,0
1255,0
1256,4
1257,2
1258,0
1259,15
1260,0
1261,0
1262,3
1263,0
1264,0
1265,0
1266,0
1267,0
1268,13
1269,2
1270,0
1271,0
1272,3
1273,0
1274,0
1275,0
1276,3
1277,0
1278,0
1279,5
1280,29
1281,0
1282,0
1283,0
1284,16
1285,0
1286,0
1287,0
1288,2
1289,0
1290,0
1291,0
1292,10
1293,0
1294,9
1295,0
1296,6
1297,2
1298,12
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,7
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,2
1316,4
1317,0
1318,0
1319,5
1320,7
1321,0
1322,2
1323,0
1324,0
1325,0
1326,9
1327,0
1328,0
1329,0
1330,17
1331,4
1332,0
1333,0
1334,12
1335,0
1336,0
1337,14
1338,0
1339,0
1340,0
1341,0
1342,0
1343,14
1344,0
1345,23
1346,12
1347,5
1348,9
1349,0
1350,6
1351,5
1352,10
1353,0
1354,0
1355,12
1356,0
1357,8
1358,0
1359,0
1360,4
1361,5
1362,2
1363,13
1364,0
1365,9
1366,0
1367,0
1368,0
1369,0
1370,6
1371,18
1372,0
1373,0
1374,8
1375,0
1376,0
1377,0
1378,4
1379,11
1380,0
1381,6
1382,6
1383,8
1384,0
1385,0
1386,0
1387,0
1388,0
1389,5
1390,23
1391,6
1392,0
1393,0
1394,0
1395,0
1396,0
1397,32
1398,0
1399,14
1400,3
1401,4
1402,9
1403,0
1404,14
1405,8
1406,14
1407,9
1408,0
1409,0
1410,8
1411,0
1412,0
1413,7
1414,0
1415,0
1416,7
1417,15
1418,0
1419,0
1420,14
1421,7
1422,0
1423,0
1424,7
1425,0
1426,0
1427,0
1428,0
1429,22
1430,0
1431,0
1432,16
1433,0
1434,16
1435,0
1436,4
1437,0
1438,14
1439,0
1440,17
1441,30
1442,0
1443,0
1444,0
1445,0
1446,0
1447,14
1448,11
1449,8
1450,4
1451,0
1452,0
1453,0
1454,1
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,20
1463,19
1464,0
1465,4
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,12
1474,0
1475,0
1476,3
1477,2
1478,0
1479,0
1480,0
1481,3
1482,0
1483,6
1484,4
1485,6
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,4
1493,7
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,9
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,2
1509,2
1510,0
1511,0
1512,0
1513,16
1514,0
1515,0
1516,0
1517,2
1518,0
1519,0
1520,0
1521,0
1522,12
1523,12
1524,0
1525,0
1526,0
1527,0
1528,10
1529,0
1530,0
1531,0
1532,0
1533,12
1534,16
1535,0
1536,0
1537,0
1538,3
1539,0
1540,19
1541,0
1542,0
1543,5
1544,0
1545,5
1546,0
1547,0
1548,0
1549,0
1550,15
1551,0
1552,0
1553,10
1554,5
1555,0
1556,0
1557,0
1558,5
1559,0
1560,0
1561,13
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,24
1570,12
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,2
1581,0
1582,6
1583,0
1584,0
1585,0
1586,0
1587,10
1588,0
1589,0
1590,8
1591,11
1592,6
1593,2
1594,0
1595,0
1596,2
1597,0
1598,7
1599,0
1600,0
1601,0
1602,11
1603,6
1604,0
1605,16
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,5
1616,0
1617,14
1618,3
1619,0
1620,2
1621,15
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,3
1635,6
1636,5
1637,4
1638,0
1639,0
1640,8
1641,6
1642,0
1643,0
1644,16
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,8
1654,0
1655,0
1656,0
1657,0
1658,2
1659,3
1660,0
1661,0
1662,10
1663,0
1664,13
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,5
1674,25
1675,0
1676,3
1677,2
1678,0
1679,15
1680,4
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,9
1697,0
1698,0
1699,11
1700,0
1701,0
1702,0
1703,0
1704,19
1705,0
1706,0
1707,0
1708,0
1709,8
1710,0
1711,10
1712,0
1713,2
1714,0
1715,0
1716,7
1717,10
1718,0
1719,0
1720,2
1721,5
1722,15
1723,0
1724,0
1725,0
1726,0
1727,20
1728,0
1729,0
1730,8
1731,2
1732,35
1733,2
1734,8
1735,0
1736,0
1737,0
1738,3
1739,8
1740,7
1741,9
1742,0
1743,2
1744,9
1745,9
1746,5
1747,0
1748,11
1749,11
1750,7
1751,11
1752,14
1753,28
1754,0
1755,4
1756,0
1757,0
1758,0
1759,0
1760,6
1761,9
1762,0
1763,0
1764,14
1765,25
1766,3
1767,8
1768,0
1769,25
1770,0
1771,7
1772,0
1773,5
1774,19
1775,2
1776,6
1777,4
1778,16
1779,9
1780,0
1781,14
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,16
1789,0
1790,15
1791,0
1792,17
1793,3
1794,0
1795,0
1796,3
1797,0
1798,8
1799,0
1800,0
1801,5
1802,0
1803,0
1804,9
1805,0
1806,9
1807,0
1808,0
1809,0
1810,0
1811,6
1812,0
1813,0
1814,0
1815,0
1816,15
1817,14
1818,3
1819,0
1820,12
1821,0
1822,25
1823,0
1824,0
1825,9
1826,3
1827,5
1828,0
1829,17
1830,14
1831,0
1832,0
1833,29
1834,3
1835,16
1836,0
1837,17
1838,3
1839,0
1840,2
1841,4
1842,6
1843,0
1844,9
1845,11
1846,4
1847,20
1848,0
1849,0
1850,6
1851,11
1852,18
1853,0
1854,0
1855,0
1856,3
1857,13
1858,0
1859,0
1860,2
1861,0
1862,0
1863,0
1864,23
1865,3
1866,8
1867,0
1868,0
1869,10
1870,0
1871,0
1872,2
1873,3
1874,0
1875,3
1876,27
1877,0
1878,6
1879,0
1880,0
1881,0
1882,4
1883,3
1884,0
1885,17
1886,0
1887,0
1888,6
1889,0
1890,0
1891,15
1892,0
1893,13
1894,3
1895,0
1896,4
1897,7
1898,4
1899,0
1900,0
1901,0
1902,3
1903,10
1904,22
1905,0
1906,0
1907,11
1908,13
1909,9
1910,0
1911,3
1912,0
1913,4
1914,15
1915,0
1916,5
1917,13
1918,0
1919,0
1920,0
1921,12
1922,5
1923,0
1924,12
1925,0
1926,8
1927,2
1928,10
1929,4
1930,0
1931,0
1932,6
1933,0
1934,5
1935,9
1936,0
1937,2
1938,12
1939,0
1940,19
1941,0
1942,0
1943,0
1944,0
1945,0
1946,4
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,11
1954,0
1955,12
1956,2
1957,0
1958,0
1959,7
1960,0
1961,0
1962,0
1963,0
1964,0
1965,14
1966,0
1967,0
1968,0
1969,1
1970,0
1971,5
1972,0
1973,0
1974,0
1975,10
1976,9
1977,0
1978,9
1979,0
1980,0
1981,0
1982,0
1983,21
1984,0
1985,4
1986,0
1987,0
1988,0
1989,5
1990,20
1991,0
1992,5
1993,6
1994,15
1995,0
1996,7
1997,0
1998,0
1999,0
2000,12
